trade_id,ticker,strategy,direction,entry_time,entry_price,shares,exit_time,exit_price,exit_reason,stop,target,hmm_state,gross_pnl,net_pnl,total_costs,limiting_factor
3d642794,QQQ,STRESS_ORB,SHORT,2022-10-27 09:50:00,273.85,22,2022-10-27 10:15:00,269.16,CIRCUIT_BREAKER,278.2795,264.99,Stress,103.17999999999995,99.70210819999996,3.4778918,KELLY_CRITERION
8bb070c9,SPY,STRESS_ORB,SHORT,2022-11-01 09:50:00,387.99,16,2022-11-01 15:55:00,384.53,EOD,390.39,383.19,Stress,55.36000000000058,51.761446800000584,3.5985532,KELLY_CRITERION
c229bc4f,SPY,STRESS_ORB,SHORT,2022-11-03 09:50:00,369.52,16,2022-11-03 10:25:00,372.25,STOP_HIT,372.25,364.06,Stress,-43.68000000000029,-47.17491000000029,3.49491,KELLY_CRITERION
9156da76,QQQ,STRESS_ORB,SHORT,2022-11-03 09:50:00,260.9,23,2022-11-03 10:25:00,263.48,STOP_HIT,263.48,255.74,Stress,-59.34000000000094,-62.89115610000094,3.5511561,KELLY_CRITERION
92f13372,TXN,TREND_FOLLOW,SHORT,2022-11-09 14:00:00,166.27,31,2022-11-10 15:40:00,174.39,STOP_HIT,174.39,150.02,Stress,-251.71999999999926,-254.92775747499925,3.2077574749999993,KELLY_CRITERION
7fdaf51b,NFLX,TREND_FOLLOW,LONG,2022-11-17 14:00:00,29.8946,351,2022-11-21 10:10:00,28.53,STOP_HIT,28.53,32.63,Normal,-478.9745999999998,-483.4795104999998,4.5049105,KELLY_CRITERION
f3d2423b,BIIB,TREND_FOLLOW,LONG,2022-11-17 14:00:00,302.155,34,2022-11-22 09:30:00,302.25,MAX_HOLD,294.49,317.48,Normal,3.2300000000009277,-0.716774999999072,3.9467749999999997,KELLY_CRITERION
57143884,GILD,TREND_FOLLOW,LONG,2022-11-17 14:45:00,83.2921,126,2022-11-22 09:30:00,84.65,MAX_HOLD,81.15,87.58,Normal,171.0954000000001,166.92133500000008,4.174065000000001,KELLY_CRITERION
b7821011,CRM,TREND_FOLLOW,LONG,2022-11-28 14:55:00,153.77,68,2022-12-01 09:30:00,147.34,STOP_HIT,147.34,166.63,Normal,-437.24000000000046,-441.0966920000005,3.8566920000000007,KELLY_CRITERION
4764b19b,AMZN,TREND_FOLLOW,LONG,2022-11-29 14:00:00,92.475,113,2022-12-05 09:30:00,93.05,MAX_HOLD,88.4,100.62,Normal,64.97500000000032,60.89937250000032,4.0756275,KELLY_CRITERION
a9d13c6a,MSFT,TREND_FOLLOW,LONG,2022-11-29 14:00:00,240.69,43,2022-11-30 15:35:00,252.52,TARGET_HIT,234.77,252.52,Normal,508.6900000000005,504.5395740000005,4.150426,KELLY_CRITERION
4efe4fc0,CRM,PE_SHORT,SHORT,2022-12-01 09:30:00,147.55,76,2022-12-02 15:55:00,144.52,EOD,157.38,127.89,Stress,230.2800000000001,224.12137320000008,6.1586268,VOLATILITY_TARGET
9a955232,IWM,STRESS_ORB,SHORT,2022-12-05 09:50:00,185.36,33,2022-12-05 15:55:00,182.84,EOD,187.06,181.96,Stress,83.16000000000034,79.62077770000033,3.5392223,KELLY_CRITERION
a0c7da2d,QQQ,STRESS_ORB,SHORT,2022-12-06 09:50:00,284.95,21,2022-12-06 15:55:00,281.715,EOD,287.62,279.61,Stress,67.93500000000029,64.4602070875003,3.4747929124999994,KELLY_CRITERION
e501ea53,SPY,STRESS_ORB,SHORT,2022-12-06 09:55:00,397.19,15,2022-12-06 15:55:00,393.86,EOD,399.99,391.59,Stress,49.94999999999976,46.480657749999764,3.46934225,KELLY_CRITERION
eab50a25,AMZN,TREND_FOLLOW,LONG,2022-12-12 14:00:00,89.09,117,2022-12-13 09:30:00,94.17,TARGET_HIT,86.55,94.17,Normal,594.3599999999998,590.0942384999997,4.2657615,KELLY_CRITERION
565b9c2b,COST,GF_SHORT,SHORT,2022-12-13 10:30:00,490.42,7,2022-12-13 12:15:00,483.0,TARGET_HIT,490.22947999999997,483.0,Normal,51.94000000000011,50.31230750000011,1.6276925,KELLY_CRITERION
3dca1ed0,SBUX,GF_SHORT,SHORT,2022-12-13 10:30:00,103.25,36,2022-12-13 12:10:00,101.47500000000001,TARGET_HIT,103.20010076923077,101.47500000000001,Normal,63.89999999999969,62.16393474999969,1.7360652500000002,KELLY_CRITERION
8c81bebb,QQQ,STRESS_ORB,SHORT,2022-12-19 10:00:00,271.32,23,2022-12-19 15:55:00,269.84,EOD,273.96,266.04,Stress,34.04000000000042,30.41168120000042,3.6283187999999993,KELLY_CRITERION
fb041b15,INTU,TREND_FOLLOW,SHORT,2022-12-20 14:00:00,386.22,13,2022-12-27 09:30:00,383.44,MAX_HOLD,408.79,341.07,Stress,36.140000000000384,33.15802520000038,2.9819748,KELLY_CRITERION
fcdd03c8,AMAT,TREND_FOLLOW,SHORT,2022-12-20 14:00:00,103.97,50,2022-12-27 09:30:00,96.18,MAX_HOLD,106.47,93.07,Stress,389.4999999999996,386.6035024999996,2.8964975,KELLY_CRITERION
a9014b66,AVGO,TREND_FOLLOW,SHORT,2022-12-27 15:05:00,55.63,94,2022-12-29 16:00:00,55.781,END_OF_PERIOD,57.79,51.3,Stress,-14.193999999999647,-17.32823088499965,3.134230885,KELLY_CRITERION
fd2e2c1a,IWM,STRESS_MID,SHORT,2022-12-28 10:15:00,172.9,106,2022-12-28 14:00:00,171.34,TIME_STOP,174.03386,170.63228,Stress,165.36000000000024,155.38785390000024,9.972146100000002,KELLY_CRITERION
879173fb,QCOM,TREND_FOLLOW,SHORT,2022-12-29 14:00:00,110.08,47,2022-12-29 16:00:00,109.84,END_OF_PERIOD,116.28,97.67,Stress,11.27999999999976,8.19762679999976,3.0823731999999997,KELLY_CRITERION
